0,0,0,0
0.0058764,0.00066285,0.00066283,0
0.01087,0.0012104,0.0012103,0
0.021739,0.0092472,0.0092463,0
0.032609,0.0058325,0.0058307,0
0.043478,0.0098851,0.0098823,0
0.05,0.0099676,0.0099641,0
0.054348,0.010022,0.010018,0
0.065217,0.0081754,0.0081705,0
0.076087,0.0046291,0.0046238,0
0.086957,0.0048713,0.0048658,0
0.097826,0.0065933,0.0065876,0
0.1,0.0067008,0.006695,0
0.1087,0.00712,0.0071138,0
0.11957,0.0085001,0.0084934,0
0.13043,0.0097589,0.0097515,0
0.1413,0.0087961,0.0087881,0
0.15,0.011869,0.01186,0
0.15217,0.012616,0.012607,0
0.16304,0.010221,0.010211,0
0.17391,0.0025108,0.0025013,0
0.18478,-0.0028185,-0.002827,0
0.19565,0.0035451,0.0035375,0
0.2,0.0028944,0.0028868,0
0.20652,0.0019452,0.0019379,0
0.21739,-0.0013678,-0.0013744,0
0.22826,-0.0040894,-0.0040949,0
0.23913,-0.0063529,-0.0063571,0
0.25,-0.0076037,-0.0076065,0
0.26087,-0.0088219,-0.0088231,0
0.27174,-0.0090378,-0.0090376,0
0.28261,-0.0034614,-0.0034603,0
0.29348,-0.0030085,-0.003007,0
0.3,-0.00026697,-0.00026537,0
0.30435,0.0015093,0.0015108,0
0.31522,0.0040496,0.0040506,0
0.32609,0.0049779,0.0049781,0
0.33696,0.0027273,0.002727,0
0.34783,0.0010321,0.0010316,0
0.35,0.00086047,0.00085996,0
0.3587,0.00019309,0.00019257,0
0.36957,-0.0040792,-0.0040794,0
0.38043,0.0034442,0.0034441,0
0.3913,0.0066229,0.0066221,0
0.4,0.0044911,0.0044897,0
0.40217,0.0039734,0.0039719,0
0.41304,0.00045505,0.00045343,0
0.42391,-6.5866e-05,-6.7348e-05,0
0.43478,0.0025166,0.002515,0
0.44565,0.0014807,0.0014791,0
0.45,-0.00032311,-0.00032472,0
0.45652,-0.0029535,-0.0029549,0
0.46739,-0.0058734,-0.0058739,0
0.47826,-0.0056333,-0.005633,0
0.48913,-0.0013687,-0.0013679,0
0.5,-0.0014561,-0.0014551,0
0.51087,0.0017592,0.00176,0
0.52174,-0.0001071,-0.00010648,0
0.53261,-0.00018658,-0.00018599,0
0.54348,0.00030058,0.00030111,0
0.55,-0.0030836,-0.003083,0
0.55435,-0.0052769,-0.005276,0
0.56522,-0.012695,-0.012693,0
0.57609,-0.010646,-0.010642,0
0.58696,-0.010594,-0.010589,0
0.59783,-0.0060696,-0.0060641,0
0.6,-0.0060507,-0.0060451,0
0.6087,-0.0059784,-0.0059726,0
0.61957,-0.0070236,-0.0070174,0
0.63043,-0.0084837,-0.0084771,0
0.6413,-0.0058385,-0.0058315,0
0.65,-0.0042399,-0.0042329,0
0.65217,-0.0038516,-0.0038446,0
0.66304,-0.0007588,-0.00075216,0
0.67391,0.0058915,0.005897,0
0.68478,0.0076044,0.0076084,0
0.69565,0.0013486,0.0013516,0
0.7,0.0014935,0.0014962,0
0.70652,0.0017054,0.0017078,0
0.71739,0.0066839,0.0066855,0
0.72826,0.0029163,0.002917,0
0.73913,0.002661,0.0026612,0
0.75,-0.0025824,-0.0025823,0
0.76087,-0.0011759,-0.0011756,0
0.77174,-0.0027581,-0.0027575,0
0.78261,-0.0079032,-0.007902,0
0.79348,-0.0055828,-0.0055807,0
0.8,-0.0010209,-0.0010187,0
0.80435,0.0019351,0.0019372,0
0.81522,0.0039971,0.0039986,0
0.82609,0.0031675,0.0031683,0
0.83696,0.013478,0.013478,0
0.84783,0.010461,0.010458,0
0.85,0.011116,0.011113,0
0.8587,0.013667,0.013663,0
0.86957,0.015527,0.015521,0
0.88043,0.017266,0.017258,0
0.8913,0.016614,0.016605,0
0.9,0.01221,0.0122,0
0.90217,0.01114,0.01113,0
0.91304,0.012872,0.012861,0
0.92391,0.013,0.012988,0
0.93478,0.007571,0.0075588,0
0.94565,0.016777,0.016764,0
0.95,0.018618,0.018605,0
0.95652,0.021305,0.021291,0
0.96739,0.020408,0.020392,0
0.97826,0.015555,0.015539,0
0.98913,0.012757,0.01274,0
1,0.011184,0.011166,0
1.0109,0.010709,0.010692,0
1.0217,0.007387,0.0073703,0
1.0326,0.0041431,0.0041273,0
1.0435,0.0023664,0.0023517,0
1.05,0.00054414,0.00053022,0
1.0543,-0.00063759,-0.00065092,0
1.0652,0.0035213,0.0035091,0
1.0761,0.00040834,0.00039714,0
1.087,0.0026803,0.00267,0
1.0978,0.010014,0.010004,0
1.1,0.0092769,0.0092668,0
1.1087,0.0064123,0.006402,0
1.1196,0.0079315,0.0079213,0
1.1304,0.0055678,0.0055577,0
1.1413,0.004607,0.0045973,0
1.15,0.00078362,0.00077439,0
1.1522,-0.00014572,-0.00015476,0
1.163,0.005987,0.0059785,0
1.1739,0.0061385,0.00613,0
1.1848,0.0055205,0.0055121,0
1.1957,0.0054041,0.0053958,0
1.2,0.0051403,0.0051321,0
1.2065,0.0047555,0.0047473,0
1.2174,0.0010721,0.0010644,0
1.2283,0.00076761,0.00076059,0
1.2391,0.0044586,0.0044519,0
1.25,0.011608,0.0116,0
1.2609,0.011359,0.011351,0
1.2717,0.00268,0.0026719,0
1.2826,0.0075372,0.0075291,0
1.2935,0.00685,0.0068417,0
1.3,0.0095089,0.0095004,0
1.3043,0.011232,0.011224,0
1.3152,0.014033,0.014023,0
1.3261,0.012968,0.012958,0
1.337,0.009622,0.0096109,0
1.3478,0.013959,0.013947,0
1.35,0.013273,0.013261,0
1.3587,0.010608,0.010595,0
1.3696,0.0080513,0.008039,0
1.3804,0.011164,0.011152,0
1.3913,0.01204,0.012027,0
1.4,0.0073225,0.0073095,0
1.4022,0.0061763,0.0061635,0
1.413,0.0053972,0.0053848,0
1.4239,0.0047971,0.0047852,0
1.4348,0.0042374,0.0042261,0
1.4457,0.0054065,0.0053957,0
1.45,0.0034204,0.0034097,0
1.4565,0.0005236,0.00051346,0
1.4674,-0.00080441,-0.00081348,0
1.4783,-0.0053465,-0.0053542,0
1.4891,-0.0023312,-0.0023375,0
1.5,0.0019791,0.0019734,0
1.5109,0.0013223,0.001317,0
1.5217,0.0026261,0.0026211,0
1.5326,0.0049381,0.0049331,0
1.5435,0.0064059,0.0064006,0
1.55,0.0074648,0.0074593,0
1.5543,0.0081513,0.0081456,0
1.5652,0.0071055,0.0070992,0
1.5761,0.0082373,0.0082305,0
1.587,0.0035589,0.003552,0
1.5978,0.0051459,0.0051391,0
1.6,0.0059586,0.0059517,0
1.6087,0.0091186,0.0091114,0
1.6196,0.0080935,0.0080858,0
1.6304,0.0077607,0.0077527,0
1.6413,0.014029,0.01402,0
1.65,0.012933,0.012923,0
1.6522,0.012667,0.012657,0
1.663,0.01267,0.012659,0
1.6739,0.014631,0.01462,0
1.6848,0.010965,0.010953,0
1.6957,0.011421,0.011408,0
1.7,0.012795,0.012782,0
1.7065,0.0148,0.014787,0
1.7174,0.01554,0.015525,0
1.7283,0.015507,0.015492,0
1.7391,0.0092876,0.0092723,0
1.75,0.0050787,0.0050638,0
1.7609,-0.0020308,-0.0020444,0
1.7717,-0.0051946,-0.0052063,0
1.7826,-0.0037019,-0.0037118,0
1.7935,-0.00363,-0.0036384,0
1.8,-0.0054551,-0.0054625,0
1.8043,-0.0066394,-0.0066461,0
1.8152,0.0020141,0.0020084,0
1.8261,-2.2319e-05,-2.76e-05,0
1.837,0.00028931,0.00028455,0
1.8478,0.00035198,0.00034767,0
1.85,0.00048409,0.00047987,0
1.8587,0.00099657,0.00099262,0
1.8696,0.0039641,0.0039602,0
1.8804,-0.0039048,-0.0039083,0
1.8913,-0.0088568,-0.008859,0
1.9,-0.013046,-0.013046,0
1.9022,-0.014065,-0.014065,0
1.913,-0.011939,-0.011937,0
